CIN,COMPANY_NAME,CHANGE_TYPE,FIELD_CHANGED,OLD_VALUE,NEW_VALUE,DATE,STATE,STATUS
U91715DL2005PLC530818,EXPORTS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,1051181,1051181.0,20251019,,
U91715DL2005PLC530818,EXPORTS SYSTEMS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6330139,6330139.0,20251019,,
L70296GJ2009PTC455651,SYSTEMS HEALTHCARE SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,7966726,7966726.0,20251019,,
L70296GJ2009PTC455651,SYSTEMS HEALTHCARE SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19305974,19305974.0,20251019,,
U84635KA2019OPC652641,CONSULTANCY EXPORTS SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12046096,12046096.0,20251019,,
U84635KA2019OPC652641,CONSULTANCY EXPORTS SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23042944,23042944.0,20251019,,
U64966TN2005PLC302257,SERVICES FOODS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,42238701,42238701.0,20251019,,
U64966TN2005PLC302257,SERVICES FOODS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18088557,18088557.0,20251019,,
U17565TN2018OPC447786,VENTURES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26218554,26218554.0,20251019,,
U17565TN2018OPC447786,VENTURES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21683104,21683104.0,20251019,,
L28557KA2024OPC189392,FOODS CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33966954,33966954.0,20251019,,
L28557KA2024OPC189392,FOODS CONSULTANCY OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7638664,7638664.0,20251019,,
U11715DL2018OPC686736,TECH DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,37546196,37546196.0,20251019,,
U11715DL2018OPC686736,TECH DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,724122,724122.0,20251019,,
U81840TN2022OPC246894,CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19807593,19807593.0,20251019,,
U81840TN2022OPC246894,CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5003382,5003382.0,20251019,,
L79787KA2014OPC894739,PHARMA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6791610,6791610.0,20251019,,
L79787KA2014OPC894739,PHARMA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22769858,22769858.0,20251019,,
U87596KA2009PTC348520,INVESTMENTS CONSTRUCTIONS EXPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11351304,11351304.0,20251019,,
U87596KA2009PTC348520,INVESTMENTS CONSTRUCTIONS EXPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13291442,13291442.0,20251019,,
L36880MH2015PTC955135,SYSTEMS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29146563,29146563.0,20251019,,
L36880MH2015PTC955135,SYSTEMS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9031436,9031436.0,20251019,,
L27766MH2021PLC880324,SERVICES CONSTRUCTIONS MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6280496,6280496.0,20251019,,
L27766MH2021PLC880324,SERVICES CONSTRUCTIONS MANUFACTURING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,982142,982142.0,20251019,,
U74626GJ2011PLC494843,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4209217,4209217.0,20251019,,
U74626GJ2011PLC494843,VENTURES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16059349,16059349.0,20251019,,
L82704MH2022PTC989844,SYSTEMS IMPORTS VENTURES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27992049,27992049.0,20251019,,
L82704MH2022PTC989844,SYSTEMS IMPORTS VENTURES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18019506,18019506.0,20251019,,
U14901KA2006PTC885832,INVESTMENTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5409593,5409593.0,20251019,,
U14901KA2006PTC885832,INVESTMENTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20278473,20278473.0,20251019,,
U19360TN2019PTC334584,FOODS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27741330,27741330.0,20251019,,
U19360TN2019PTC334584,FOODS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6790373,6790373.0,20251019,,
U36101DL2011OPC308966,HEALTHCARE EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,42355452,42355452.0,20251019,,
U36101DL2011OPC308966,HEALTHCARE EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18934999,18934999.0,20251019,,
L82894TN2001PTC609902,CAPITAL FINANCE TRADING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40730186,40730186.0,20251019,,
L82894TN2001PTC609902,CAPITAL FINANCE TRADING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6138903,6138903.0,20251019,,
U86565TN2004PTC751694,CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35626968,35626968.0,20251019,,
U86565TN2004PTC751694,CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10810057,10810057.0,20251019,,
U77139GJ2011OPC248889,ENTERPRISES FOODS HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16404577,16404577.0,20251019,,
U77139GJ2011OPC248889,ENTERPRISES FOODS HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22403694,22403694.0,20251019,,
U75916KA2009OPC754184,TECHNOLOGIES SERVICES TEXTILES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38766435,38766435.0,20251019,,
U75916KA2009OPC754184,TECHNOLOGIES SERVICES TEXTILES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7840455,7840455.0,20251019,,
U95085MH2019PLC525020,IMPORTS REALTY TRADING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12889821,12889821.0,20251019,,
U95085MH2019PLC525020,IMPORTS REALTY TRADING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23534864,23534864.0,20251019,,
U81140TN2018PLC106233,SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40978786,40978786.0,20251019,,
U81140TN2018PLC106233,SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12592263,12592263.0,20251019,,
L97573TN2004PTC891801,DEVELOPERS CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,40279454,40279454.0,20251019,,
L97573TN2004PTC891801,DEVELOPERS CONSTRUCTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10278454,10278454.0,20251019,,
U80635KA2018OPC403355,HEALTHCARE TRADING INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3119145,3119145.0,20251019,,
U80635KA2018OPC403355,HEALTHCARE TRADING INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2538504,2538504.0,20251019,,
L23753KA2015PTC477826,CONSTRUCTIONS CHEMICALS REALTY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31328260,31328260.0,20251019,,
L23753KA2015PTC477826,CONSTRUCTIONS CHEMICALS REALTY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6686940,6686940.0,20251019,,
U34709TN2019PLC360436,CORPORATIONS IMPORTS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46740035,46740035.0,20251019,,
U34709TN2019PLC360436,CORPORATIONS IMPORTS INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23933186,23933186.0,20251019,,
L87413KA2010PLC441008,IMPORTS HEALTHCARE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,45062315,45062315.0,20251019,,
L87413KA2010PLC441008,IMPORTS HEALTHCARE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7154145,7154145.0,20251019,,
U69125GJ2012PLC661088,CONSULTANCY SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32926865,32926865.0,20251019,,
U69125GJ2012PLC661088,CONSULTANCY SOLUTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,148880,148880.0,20251019,,
L49769MH2024OPC657798,EDUCATION PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,21410241,21410241.0,20251019,,
L49769MH2024OPC657798,EDUCATION PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6282469,6282469.0,20251019,,
U33877DL2007PLC804933,SYSTEMS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,44627092,44627092.0,20251019,,
U33877DL2007PLC804933,SYSTEMS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16002127,16002127.0,20251019,,
U56797GJ2004PTC958638,VENTURES CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48261304,48261304.0,20251019,,
U56797GJ2004PTC958638,VENTURES CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1799569,1799569.0,20251019,,
U40665GJ2018OPC878700,TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3768554,3768554.0,20251019,,
U40665GJ2018OPC878700,TRADING OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11872050,11872050.0,20251019,,
L32667MH2020OPC407482,CORPORATIONS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,44007863,44007863.0,20251019,,
L32667MH2020OPC407482,CORPORATIONS INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,15127022,15127022.0,20251019,,
L98725GJ2016OPC512378,TECHNOLOGIES SYSTEMS GLOBAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,19921328,19921328.0,20251019,,
L98725GJ2016OPC512378,TECHNOLOGIES SYSTEMS GLOBAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1738211,1738211.0,20251019,,
U47645MH2003PLC858211,VENTURES INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26674047,26674047.0,20251019,,
U47645MH2003PLC858211,VENTURES INVESTMENTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20218310,20218310.0,20251019,,
L71961MH2015PTC256585,INVESTMENTS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25005649,25005649.0,20251019,,
L71961MH2015PTC256585,INVESTMENTS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,843467,843467.0,20251019,,
L42397KA2015PTC355862,FINANCE PHARMA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24472809,24472809.0,20251019,,
L42397KA2015PTC355862,FINANCE PHARMA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5921469,5921469.0,20251019,,
L79933MH2022PLC248294,CAPITAL DEVELOPERS EXPORTS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10694839,10694839.0,20251019,,
L79933MH2022PLC248294,CAPITAL DEVELOPERS EXPORTS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9108690,9108690.0,20251019,,
U20569GJ2015PTC525193,CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,37158025,37158025.0,20251019,,
U20569GJ2015PTC525193,CHEMICALS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22765990,22765990.0,20251019,,
U94957GJ2002PTC710760,DEVELOPERS ENTERPRISES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,15940155,15940155.0,20251019,,
U94957GJ2002PTC710760,DEVELOPERS ENTERPRISES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,17694679,17694679.0,20251019,,
U35821GJ2017PLC555521,INDIA PHARMA INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,4851138,4851138.0,20251019,,
U35821GJ2017PLC555521,INDIA PHARMA INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5730289,5730289.0,20251019,,
U21570KA2016PTC118742,CONSULTANCY TEXTILES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23702698,23702698.0,20251019,,
U21570KA2016PTC118742,CONSULTANCY TEXTILES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13255876,13255876.0,20251019,,
L61619DL2013OPC693687,CONSULTANCY CORPORATIONS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46417620,46417620.0,20251019,,
L61619DL2013OPC693687,CONSULTANCY CORPORATIONS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4663296,4663296.0,20251019,,
U88260KA2006PLC733150,SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,23660287,23660287.0,20251019,,
U88260KA2006PLC733150,SYSTEMS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16518525,16518525.0,20251019,,
U18139DL2002OPC520477,FOODS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,49829340,49829340.0,20251019,,
U18139DL2002OPC520477,FOODS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3240433,3240433.0,20251019,,
U55707MH2007PTC988545,GLOBAL TECH PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,33240453,33240453.0,20251019,,
U55707MH2007PTC988545,GLOBAL TECH PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23987822,23987822.0,20251019,,
L83853MH2015OPC834442,SOLUTIONS CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,5601429,5601429.0,20251019,,
L83853MH2015OPC834442,SOLUTIONS CORPORATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12636422,12636422.0,20251019,,
L27340DL2007PTC147126,EXPORTS INTERNATIONAL INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20088654,20088654.0,20251019,,
L27340DL2007PTC147126,EXPORTS INTERNATIONAL INNOVATIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,15850295,15850295.0,20251019,,
U80768KA2020OPC753755,TECHNOLOGIES TRADING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27119030,27119030.0,20251019,,
U80768KA2020OPC753755,TECHNOLOGIES TRADING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1496380,1496380.0,20251019,,
U29162DL2018OPC995242,TEXTILES SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14721819,14721819.0,20251019,,
U29162DL2018OPC995242,TEXTILES SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,22218197,22218197.0,20251019,,
U14367KA2016PLC387983,EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20855769,20855769.0,20251019,,
U14367KA2016PLC387983,EXPORTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5939532,5939532.0,20251019,,
L30819KA2014PTC525529,TEXTILES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3532229,3532229.0,20251019,,
L30819KA2014PTC525529,TEXTILES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10250728,10250728.0,20251019,,
L17134DL2019PLC834937,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10173375,10173375.0,20251019,,
L17134DL2019PLC834937,ENTERPRISES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20576645,20576645.0,20251019,,
L40450GJ2005PLC493815,HEALTHCARE EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,25303871,25303871.0,20251019,,
L40450GJ2005PLC493815,HEALTHCARE EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16534297,16534297.0,20251019,,
L80454TN2014OPC704748,EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,11291633,11291633.0,20251019,,
L80454TN2014OPC704748,EDUCATION OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,1339138,1339138.0,20251019,,
U45823DL2016PLC645301,DEVELOPERS INDIA LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48214786,48214786.0,20251019,,
U45823DL2016PLC645301,DEVELOPERS INDIA LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4663924,4663924.0,20251019,,
U68798DL2015OPC475460,CHEMICALS VENTURES HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38721401,38721401.0,20251019,,
U68798DL2015OPC475460,CHEMICALS VENTURES HEALTHCARE PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,13002297,13002297.0,20251019,,
U36214GJ2001PTC253795,TEXTILES INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29377651,29377651.0,20251019,,
U36214GJ2001PTC253795,TEXTILES INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11596076,11596076.0,20251019,,
L80163DL2012PLC320524,REALTY TRADING INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,2334657,2334657.0,20251019,,
L80163DL2012PLC320524,REALTY TRADING INDUSTRIES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2393480,2393480.0,20251019,,
U35767GJ2012PTC438525,IMPORTS EXPORTS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18111072,18111072.0,20251019,,
U35767GJ2012PTC438525,IMPORTS EXPORTS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20707831,20707831.0,20251019,,
L33186KA2008OPC173467,SYSTEMS EDUCATION MANUFACTURING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,6311211,6311211.0,20251019,,
L33186KA2008OPC173467,SYSTEMS EDUCATION MANUFACTURING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,23310734,23310734.0,20251019,,
U45754KA2005PTC165099,TRADING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,3666110,3666110.0,20251019,,
U45754KA2005PTC165099,TRADING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6205592,6205592.0,20251019,,
U78404DL2005PTC186524,CAPITAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,43219640,43219640.0,20251019,,
U78404DL2005PTC186524,CAPITAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8129920,8129920.0,20251019,,
L22317MH2018PLC617472,IMPORTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,18634578,18634578.0,20251019,,
L22317MH2018PLC617472,IMPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4626780,4626780.0,20251019,,
U61520MH2016PTC213172,TECHNOLOGIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,43156304,43156304.0,20251019,,
U61520MH2016PTC213172,TECHNOLOGIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,4421769,4421769.0,20251019,,
L96334TN2008PLC603356,ENTERPRISES MANUFACTURING INNOVATIONS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,24979076,24979076.0,20251019,,
L96334TN2008PLC603356,ENTERPRISES MANUFACTURING INNOVATIONS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18786308,18786308.0,20251019,,
U75046MH2021OPC204390,INTERNATIONAL EXPORTS IMPORTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,31367904,31367904.0,20251019,,
U75046MH2021OPC204390,INTERNATIONAL EXPORTS IMPORTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5635847,5635847.0,20251019,,
U45444KA2010OPC381734,INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,10972031,10972031.0,20251019,,
U45444KA2010OPC381734,INTERNATIONAL PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,6943543,6943543.0,20251019,,
U72287KA2020PLC491435,CONSTRUCTIONS SERVICES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,32046930,32046930.0,20251019,,
U72287KA2020PLC491435,CONSTRUCTIONS SERVICES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3763994,3763994.0,20251019,,
U19841DL2001OPC155358,FINANCE SYSTEMS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,37748692,37748692.0,20251019,,
U19841DL2001OPC155358,FINANCE SYSTEMS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16666958,16666958.0,20251019,,
L31427TN2005OPC339977,INDUSTRIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9257915,9257915.0,20251019,,
L31427TN2005OPC339977,INDUSTRIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14746294,14746294.0,20251019,,
U69301KA2016PLC670906,SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,8734534,8734534.0,20251019,,
U69301KA2016PLC670906,SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,14090958,14090958.0,20251019,,
L14509MH2012PLC593652,TECH INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,7290502,7290502.0,20251019,,
L14509MH2012PLC593652,TECH INDIA OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,16181254,16181254.0,20251019,,
U98974GJ2015OPC583839,REALTY LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,22223301,22223301.0,20251019,,
U98974GJ2015OPC583839,REALTY LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,467710,467710.0,20251019,,
L30183TN2012OPC167335,FOODS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,35160932,35160932.0,20251019,,
L30183TN2012OPC167335,FOODS DEVELOPERS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2510517,2510517.0,20251019,,
U99466TN2023PLC653020,INTERNATIONAL LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,48293072,48293072.0,20251019,,
U99466TN2023PLC653020,INTERNATIONAL LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,5689907,5689907.0,20251019,,
L89480MH2021PTC378313,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,22109120,22109120.0,20251019,,
L89480MH2021PTC378313,SOLUTIONS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10757581,10757581.0,20251019,,
U52178TN2001PTC457351,INTERNATIONAL FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,20523681,20523681.0,20251019,,
U52178TN2001PTC457351,INTERNATIONAL FOODS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,18160272,18160272.0,20251019,,
L57006TN2000PTC899098,TEXTILES INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14363257,14363257.0,20251019,,
L57006TN2000PTC899098,TEXTILES INNOVATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,11434222,11434222.0,20251019,,
U74883TN2008PTC213478,INTERNATIONAL CORPORATIONS PHARMA PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,46797733,46797733.0,20251019,,
U74883TN2008PTC213478,INTERNATIONAL CORPORATIONS PHARMA PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,10987492,10987492.0,20251019,,
U33066GJ2005PLC592500,EXPORTS CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,26544326,26544326.0,20251019,,
U33066GJ2005PLC592500,EXPORTS CHEMICALS PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7844626,7844626.0,20251019,,
L25803TN2018PLC217206,TECHNOLOGIES EXPORTS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,47398242,47398242.0,20251019,,
L25803TN2018PLC217206,TECHNOLOGIES EXPORTS TEXTILES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8100927,8100927.0,20251019,,
L24382TN2005PLC331904,MANUFACTURING CORPORATIONS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,12033586,12033586.0,20251019,,
L24382TN2005PLC331904,MANUFACTURING CORPORATIONS CONSTRUCTIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,19088626,19088626.0,20251019,,
L34970TN2019PLC347605,CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,16332948,16332948.0,20251019,,
L34970TN2019PLC347605,CORPORATIONS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,2347842,2347842.0,20251019,,
L99969DL2006OPC126599,SOLUTIONS INTERNATIONAL TRADING LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,41245141,41245141.0,20251019,,
L99969DL2006OPC126599,SOLUTIONS INTERNATIONAL TRADING LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,21837928,21837928.0,20251019,,
L96553KA2018PTC137365,TECHNOLOGIES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,9752218,9752218.0,20251019,,
L96553KA2018PTC137365,TECHNOLOGIES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,9177945,9177945.0,20251019,,
